text,labels
"Boy hurt in California quake: 'I should be dead': DAVIS, Calif. (AP) — Thirteen-year-old Nicholas Di... http",0
"Napa Earthquake - First A Boom, Then Flames At Mobile Home Park  http http",3
Explosions and damage...At 11pm  hear from local people who just landed at PHL from the quake zone in California.,3
Napa Wine Guy Notes on the Napa earthquake http Napa,8
Expert urges California nuclear plant closure over earthquake threat | CBS News http,7
Sony targeted by cyber criminals; California quake highlights insurance risks: Sony is the latest big name cyb... http,7
"Napa Quake Damage Turning Into Tourist Attraction, Olive Oil Store Now Greasy And Expensive Mess http",3
California earthquake: wine country clears up damage around Napa http,3
"The children tell me it's tough to process, to help them they decided to sell baked goods &amp; lemonade, http",4
"ABC7 News Special Napa Earthquake coverage starting at 10pm, continuing until midnight.",7
Please consider donating if you can: Napa Humane is caring for pets whose owners are in shelters: http,4
"Aftershocks, aid are focus days after Napa earthquake: As aftershocks from Sunday's powerful eart... http",4
"At least 65 aftershocks have hit Napa County, California since Sunday's 6.0-magnitude quake http http",7
Northern California rattled by magnitude-6.0 earthquake; governor ... http,7
Wineries and other businesses in Northern California's wine country assess damage after today's earthquake http,3
"Our Napa Quake coverage continues from 11pm to midnight on NBC Bay Area. The latest on injuries, outages and damages. http",8
LetYouKnow: California begins quake clear-up: Workers assess damage and begin to clear ... http http,7
State of emergency as quake hits California  http,7
"Hey KRON, this Smart Car-tipping photo is not from today's Napa earthquake... - http",7
"Cool graph at  of people awake at hours of night as Napa earthquake happened, measured by jawbone wearers. http",7
"Scientists Scramble to Map Previously Unknown Fault That Caused Napa Quake: Sunday's 6.0 magnitude earthquake in Napa, California, wa...",7
Top story: Dozens injured after California earthquake - http http see more http,0
Replay Sports in Napa - business working through  aftermath   http,3
The San Francisco Earthquake In Wine Country Injured Dozens Of People http,0
Jawbone Up data shows how many people woke up during Sunday’s Napa earthquake | The Verge... http,7
Napa earthquake measured in waking rates: http,7
"Napa region needs your help!  WFFF team encourages you to eat, drink &amp; play in Napa after   http",4
"Earthquake: M 2.9, Northern California: Tuesday, August 26, 2014 00:02:34 UTCMonday, August 25, 2014 05:02:34 PM at epicenterDepth: 7...",7
VIDEO: California shaken by earthquake http  http,7
Thousands of California's brick buildings 'will come down' in quake shaking     http,3
A look at earthquake's impact on California region http,7
6.0 magnitude earthquake hits northern California. http Skaters finding upside to quake damage. http,7
"Cal land west of Napa moved 2"" NNW   Update on the Magnitude 6 South Napa Earthquake of August 24, 2014 http",7
Data from jawbone UP bands showing effects of Napa earthquake on sleep patterns http,7
"Raiders Assist in Napa Earthquake Recovery Efforts UPDATED: The American Red Cross, Napa Valley Unified School Dis http",4
"VIDEO- Napa earthquake a big blow to California wine industry: Tyler Dahl looks over a $16,000 barrel of pinot... http",7
"For those interested, here's video I took yesterday of quake damage in downtown Napa. You won't see this on the news. http",7
¦ http 622 ¦ 6.0 earthquake jolts Bay Area damage and at least 87 injuries reported ¦ It was the largest…,0
"A 1.1 magnitude earthquake occurred 6.21mi ESE of Wrightwood, California. Details: http Map: http",7
"Losses From California Quake Could Top $1 Billion: The magnitude-6.0 earthquake damaged buildings, knocked out... http",3
The good news out of Napa Valley: no boxed wine was damaged in the quake. The bad news: no boxed wine was damaged winking face,7
California earthquake captured on family's camera - video http,8
Skaters Rip on California Terrain Transformed by Earthquake: After what has been called the worst... http,7
California USA Costa Mesa » http  Earthquake 93 Strong Earthquake Shakes Bay Area in California Earthquake…,7
"If affected by Napa Quake,  has these tips to help prevent post-quake fires: http",7
"NBC4 News at 11: Post-Emmys coverage, drone video shows Napa quake damage, triple killings investigation &amp; more: http",3
"News: ""...strongest quake to hit Northern California since 1989.""  Double meanings have never been this accurate.",7
Jawbone Looks At UP Data To See How Many Were Woken Up By The Napa Earthquake http via,7
UPDATE: Earthquake in California's Napa Valley near San Francisco injures at least 211 http,0
VIDEO: PG&amp;E Employees Descend on Napa to Aid Customers Impacted by Earthquake http via,4
Even buildings with seismic retrofits damaged in Napa earthquake http,3
California  country rocked by 6.0  dozens hurt http,0
Great news California. Lot of earthquake experts on my flight to San Francisco.,8
Jawbone Looks At UP Data To See How Many Were Woken Up By The Napa Earthquake http,7
Outstanding work today from my  colleague  on the Napa earthquake. Follow his remarkable twitter feed.,4
If you really want to help    http,4
Police reveal suspect in Northern California earthquake. Howard Stern! http,7
Quake Is Major Test for Hard-Luck California City: California earthquake marks first major test of hard-luck c... http,8
CAN » NEWS » http HOT NEWS 145 Earthquake Today Northern California earthquake the strongest in 25 years …,7
Nancy Pelosi's Hotel in Napa she and her husband own. How much will taxpayers spend to repair earthquake damage? http,3
California residents see mysterious lights flash in the sky during earthquake: (NaturalNews) When a magnitude 6.0... http,7
TY to all who sent messages of help &amp; support. We continue to update info as we can see http N V V,6
California earthquake strikes San Francisco Bay area http,7
Questions and answers about California earthquake: By TERRY TANG Associated Press A magnitude-6.0 earthquake... http,7
"California USA Downey » http  S F Gate 78 Napa damaged, more than 100 hurt in Northern California quake SFGate janinebucks…",0
diamond suit http 771 diamond suit Earthquake diamond suit Bay Area earthquake damages Napa County Airport http,3
Expert urges California nuclear plant closure over earthquake threat - CBS News http,5
What Fitness Trackers Revealed About The South Napa Earthquake... On  Technology http,7
The latest on damaging earthquake in California - New York News http,7
"California USA Visalia » http   2 Dozens injured, 6 critically, after strong earthquake in Calif…",0
How the Napa earthquake affected Bay Area sleepers http,7
Thousands of brick buildings in California are still not retrofitted and are in danger of collapse in an earthquake: http,7
Over 120 Injured in Napa Quake ~via Breitbart T C O T http,0
"After Quake, Napa Winemakers React to Shaking, Then Assess Damage http",3
"6.0-magnitude earthquake critically injures 3 people in Napa, California - http",0
"New post: on the Napa Valley quake, and the nature of the plate boundary in California. http",7
I wish that gay earthquake in California had killed all the transgendered people,7
California wine country quake losses seen in the billions: NAPA Calif. (Reuters) - A strong earthquake that jo... http,7
"Quake: M 1.3 - 1km ENE of The Geysers, California",7
Oh AssWholeFoods suffered damages in Napa. Anyone feel badly? Anyone? Breuller? Boycott Whole Foods  http,3
Small quake strikes off Southern California http,7
Drone footage shows Napa quake damage:  http via,3
Going to check my studio. A lot of  &amp; supplies &amp; materials... Fingers X'd  Napa Quake,8
"Each day after Sunday's  seems to uncover new damage or new problems. The latest, up next at 11. Watch: http via",7
"Damage the Napa  caused at Bouchaine, the winery closest to epicenter. Barrels cracked, spilled wine, $$$ lost. http",3
Everyone stay safe. Aftershocks expected.  Californiaearthquake  http,5
"Battered Napa Takes Stock of Quake Damage, as Power Returns http Esri G I S",3
Massachusetts USA Lowell BREAKING NEWS 211 earthquake Napa earthquake of 2014 heyyouapp... http via,7
Our thoughts go out to those who have lost wine due to the  http,6
¦ http 99 ¦ State of Emergency Declared After California Earthquake   ¦ Jerry Brown declared a …,7
"California USA Richmond » http  S F Gate 259 Napa damaged, more than 100 hurt in Northern California quake SFGate nicoleew…",0
"California USA El Monte » http   302 Dozens injured, 3 critically, after strong earthquake in …",0
"20,000 homes were left without power following the magnitude 6 earthquake that hit California. New At6",3
California's Napa County rattled by a 3.9-magnitude aftershock after an earthquake over the weekend: http,7
About 120 people were injured after a 6.0-magnitude  hit N. California yesterday. http http,0
Napa Quake ~    http,7
[heart suit Junior Orteqa heart suit] Napa Earthquake Hastens Calls for Warning System: Napa earthquake ... http [heart suit Junior Orteqa heart suit],7
Northern California braces for aftershocks after magnitude 6.0 earthquake - Fox News   http,7
Losses From California Quake Could Top $1 Billion - New York Times: New York TimesLosses From California Quake... http,7
NEWS CONFERENCE: City officials assess damage following Napa quake: City officials assess damage following Napa... http,3
¤ USA http 288 earthquake Napa earthquake: Power restored to thousands cleanup continues heyyouapp,3
More than 100 hurt after 6.1-magnitude quake hits Northern California.,0
Prayers go out to Napa Valley California to the 200+ people injured from the earthquake this morning,6
"M 1.1, Northern California http",7
diamond suit http 927 diamond suit earthquake diamond suit Damage From Northern California Earthquake Could Reach $1 Billion http,3
Napa earthquake as mapped by social media posts - CNET: Napa earthquake as mapped by social ... http S M M Social Media,7
Play on http Earthquake Damage and Spilled Wine in Napa | The New York Times http,3
Wow! More than just spilled wine:   Photos reveal damage after Napa earthquake http,7
V I D E O:  DRAMATIC Moments 6.1 California Earthquake in Westin Verasa Napa | 24 08 2014  http,7
Napa Earthquake 2014: We Will Rebuild http,3
"• http • earthquake 795   • Three Critically Injured, Almost 90 Treated At Napa Hospita… http",0
"Napa’s 6.0 rumbler brings up another queasy topic: Earthquake insurance: In earthquake-prone California, a sur... http",7
"A 6.1 earthquake hit near Napa, California early this morning. http",7
"August 25, 2014--Northern California 6.0 quake linked to decades of overpumping groundwater? (Los Angeles Times/WIP) ...",7
South Napa Earthquake Cracks Open New Fears of ‘The Big One’ http Truth Info Wars,7
chart showing timeline of people with  woke up from Napa Earthquake http,8
"More Than 100 Water Lines Still Broken After Napa Earthquake, 10 Sinkholes Found Sacramento http",3
Losses From California Quake Could Top $1 Billion http,3
"U S For many Californians, cost of earthquake insurance outweighs the risks: NAPA Calif (Reuters) - Du... http Reuter",8
"Earthquake Sismo M 1.0 - 4km NW of The Geysers, California: Time2014-08-27 03:45:05 UTC2014-08-26 20:45:05 -... http",7
England GBR Grimsby http BREAKING NEWS 262 California earthquake California earthquake: wine country clears…,7
Earthquake damage in Oakville   http,3
Must-watch video: drone surveys damage from Napa earthquake  http http,3
Oklahoma just passed California as the most earthquake-prone state in the country http,7
Billions of dollars of wine rocked in California earthquake http,7
[BW] Small Winemakers Assess Napa Quake Damage http,3
"Earthquake Sismo M 1.4 - 6km NW of The Geysers, California: Time2014-08-26 22:42:04 UTC2014-08-26 15:42:04 -... http",7
